id,type,name,lat,lon
99270866,area,Kartouzská tržnice,49.2264461,16.5914364
99270944,area,Villa Marie,49.2253127,16.5931655
99270968,area,Jaruškův dům,49.224558,16.5938505
99271010,area,Miroslav Šimek,49.2263467,16.5942807
99271012,area,Autoservis Lubomír Novotný,49.2262801,16.5939296
99271248,area,Česká pošta - Brno 12,49.2255486,16.5957424
99354864,area,Kristkův dům,49.2103297,16.6251797
99983884,area,Kudelův rodinný dům,49.2000205,16.5810015
99993496,area,"Ústav fyziky země, PřF MU",49.1961536,16.5892627
99996464,area,Krajské státní zastupitelství Brno,49.1965671,16.6107104
99996466,area,Divadelní fakulta JAMU,49.1961437,16.6107272
99996468,area,Český rozhlas Brno,49.1965432,16.6101514
811397,area,Rektorát JAMU,49.1963346,16.6102381
99996844,area,Palác šlechtičen,49.1954029,16.6089081
99997358,area,Česká televize Brno,49.1974169,16.6097264
99997364,area,Exekutorský úřad Brno-venkov,49.1969785,16.6095668
99998100,area,U Kamenné panny,49.1933386,16.611147
99998200,area,Obchodní galerie Orlí,49.1935986,16.6099268
811445,area,Kleinův palác,49.194074,16.608395
99999076,area,RentBike.cz pujčovna kol a elektrokoloběžek,49.1939244,16.6075594
99999092,area,Dům pánů z Lipé,49.1942108,16.6077486
99999372,area,Velký Špalíček,49.1931846,16.6067145
99999378,area,Dům pánů z Kunštátu,49.1931715,16.6062795
99999598,area,Omega,49.1949014,16.60886
811473,area,palác Říkovských z Dobrčic,49.1950848,16.6088579
811471,area,Schrattenbachův palác,49.1952718,16.6094088
99999614,area,Herringův palác,49.1949535,16.6088495
100004056,area,Tržnice Brno,49.1927484,16.6079253
100004766,area,Barešův dům,49.1973084,16.6011536
100006674,area,Nejvyšší správní soud,49.1975429,16.6064137
100007576,area,Petrinum,49.1996691,16.6011727
100007608,area,Městská správa sociálního zabezpečení - Brno,49.1989464,16.6024011
100007622,area,Čajovna U Zlatého lístku,49.1985462,16.6011317
100008384,area,Tivoli,49.204407,16.5942323
100009050,area,sv. Rodiny,49.201405,16.597107
100009390,area,Ústřední knihovna FF MU,49.2006151,16.597298
100009862,area,Chráněné bydlení sv. Michaela,49.1996259,16.5956232
100010606,area,Gymnázium tř. Kpt. Jaroše - budova Přiční 16,49.2000344,16.6154607
100026984,area,ZŠ Bosonožská,49.1659317,16.5541919
100028494,area,PharmaPoint,49.1688215,16.5561195
100052228,area,Panny Marie pomocnice křesťanů,49.2158592,16.5778413
100053392,area,Rubínek,49.2180829,16.5788008
100053444,area,domov důchodců,49.2216376,16.5709698
100058662,area,Oddělení vývojové genetiky rostlin BFU,49.2213776,16.579785
100096930,area,Pavilon 5,49.2050017,16.5968859
100096932,area,Pavilon 2,49.2052366,16.5972044
100096936,area,Pavilon 11,49.2037022,16.5981497
100096938,area,Pavilon 8,49.2040952,16.597364
100096950,area,Pavilon 7,49.2044278,16.5970746
100096954,area,Pavilon 9,49.2041951,16.5967166
100096956,area,Pavilon 14,49.2046306,16.5961773
100096964,area,Pavilon 13,49.2040018,16.5970292
100096972,area,Pavilon 6,49.2048622,16.5964809
100096982,area,Pavilon 1,49.2047607,16.5977594
100096984,area,Pavilon 3,49.2043796,16.5982059
100096986,area,Pavilon 10,49.2054252,16.5970361
100097198,area,ZŠ a MŠ Kotlářská,49.2055723,16.5975587
812343,area,Nový zemský dům,49.1989968,16.6032777
812347,area,Skleněná louka,49.2003917,16.6028365
100098018,area,Církev Bratrská,49.1999785,16.6032645
100098030,area,Církev bratrská,49.200161,16.603493
100342204,area,Hlídka 2,49.1940231,16.6028084
100342218,area,Tělocvična pod hradem,49.1959695,16.602624
100342220,area,Středisko ekologické výchovy Hlídka,49.1943913,16.6018214
100342226,area,Uměleckoprůmyslové muzeum,49.1944719,16.6045157
100342234,area,Besední dům,49.1962306,16.6039005
814633,area,Pražákův palác - Moravian Gallery,49.1955474,16.6041402
100344690,area,d'Elvertův palác,49.1914746,16.6080148
100344796,area,Střední škola umění a designu a Vyšší odborná škola Brno,49.19364,16.604807
100344818,area,Dietrichsteinský palác,49.191809,16.607862
100344822,area,Palác Hausperských z Fanálu,49.1919637,16.6076572
814695,area,palác Opata žďárského kláštera,49.1920512,16.6072734
100344870,area,Lurdská jeskyně,49.1934133,16.6063999
100344906,area,Palác Jalta,49.194571,16.6060031
100351186,area,Hokejové haly dětí a mládeže,49.21296,16.6049934
100351196,area,Červený mlýn,49.2165808,16.605727
100351204,area,OMV top wash,49.2160116,16.6048594
100354936,area,ZET Office,49.2068394,16.6357667
100354990,area,Zbrojovka Brno,49.2080152,16.6362113
100567484,area,Avion,49.1966638,16.6059197
100567488,area,Farní úřad sv. Jakub,49.1966534,16.60717
100567498,area,ZŠ Husova 17,49.1962626,16.6071308
100567508,area,Vágner,49.1966059,16.605978
100625030,area,"Všeobecná zdravotní pojišťovna, a.s.",49.1938572,16.6133626
100625054,area,Palác Morava,49.1949849,16.6140491
100625066,area,palác Morava,49.1952632,16.6138042
100625082,area,Měnínská brána,49.194275,16.6125963
100625160,area,OD Centrum,49.1952157,16.6121107
100630860,area,Letmo,49.1917745,16.61218
817533,area,Grandhotel Brno,49.1923773,16.6126597
100630922,area,"DPMB, a.s.",49.1936842,16.6129833
